Unnamed: 0,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,class,CoinName
PLURA,CryptoNight,PoW,560085952.404637,1000000000.0,0.312483353069506,-2.2635896910477737,0.3816112044140769,3,PluraCoin
EMAR,Scrypt,PoW/PoS,21599339.6728,84000000.0,-0.3302078511481589,0.9267386873852934,-0.6089734408348765,0,EmaratCoin
DKD,X15,PoS,30284196.369129,90000000.0,-0.20789577545251844,1.6476566156728123,-0.2992347676729524,0,Dekado
LYNX,Scrypt,HPoW,77872059787.8998,92000000000.0,2.2363654262031822,0.28996478542430704,-0.29840723081306,0,Lynx
POSQ,Quark,PoS,2716264.95302831,650000000.0,-0.3517867018888571,1.6617015776737223,-0.11595044595186947,0,Poseidon Quark
BWS,SHA-256,PoS,57811001.000889,100262205.0,-0.26754610712843957,0.7349036240753674,-0.03506610459193524,0,BitcoinWSpectrum
MUSE,DPoS,PoS,18194936.0,18081806.0,1.0130523681436898,1.7349529332268856,0.14210702754787344,0,Muse
XMN,X16R,PoW,8125865.02097646,22075700.0,-0.18987368771167268,-1.1865814252113678,0.288063047446808,3,Motion
PLUS1,HMQ1725,PoW,8645406.16776286,21000000.0,-0.17668392111931747,-2.165498484134062,0.4201547498134472,3,PlusOneCoin
AXE,X11,PoW,4993030.69736615,21000000.0,-0.2187622961157581,-0.9199008373063978,0.009936307925799293,3,Axe
TRVC,X16R,PoW/PoS,36923120.6205934,82546564.0,-0.3504784345898467,0.8766208926975229,-0.306166033105612,0,Trivechain
DTEM,Quark,PoS,7082392.24744494,21000000.0,-0.3561950962767184,1.6619924226326015,-0.1159101107871755,0,Dystem
GIC,Quark,PoW/PoS,5919489.76813523,5151000.0,-0.39173083063817316,1.6869549688495853,-0.5150526788248453,0,Giant
PNY,Scrypt,PoS,1042012.45227735,16880000000.0,-0.17590822432375855,0.8940627190247411,-0.21093355599256744,0,Peony Coin
ABS,Lyra2REv2,PoW/PoS,13332617.9413708,52500000.0,-0.3482117412272098,0.8930584895720046,-0.3780420068247752,0,Absolute Coin
VITAE,Quark,PoS,66053877.6256106,100000000.0,-0.35491346164857496,1.6619845337666979,-0.11593191113933927,0,Vitae
HEX,Scrypt,PoW,1416663.06600024,22105263.0,-0.1695078439329713,-1.1364588316718707,-0.014746688243642222,3,HexCoin
TPC,Scrypt,PoW/PoS,5403802.49590733,1000000000.0,-0.3239083096255788,0.9263104021996577,-0.6090294143159414,0,TPCash
WEBC,CryptoNight-V7,PoW,15580199.3087496,1750000000.0,-0.14314445103994694,-2.1875184553013804,0.37947240397028636,3,Webchain
RYO,Cryptonight-GPU,PoW,4890897.0,88188888.0,-0.1482966452194721,-2.1847347686922323,0.3574572646148955,3,Ryo
URALS,XEVAN,PoW,14746153.0962884,210000000.0,-0.14463620456451587,-1.0886162646633262,0.10324571862137796,3,Urals Coin
QWC,CryptoNight Heavy,PoW,99553110528.8022,184470000000.0,3.094654583776924,-2.2551926394622317,0.37704635646260315,3,Qwertycoin
ARE,X11,PoS,19269509.94,55000000.0,-0.3443233225403654,1.1183508146511334,-0.18514299862693157,0,ARENON
EUNO,X11,PoW/PoS,30771125.9760867,50000000.0,-0.37962720652257115,1.143314474602801,-0.5842898442541025,0,EUNO
MMO,Scrypt,PoS,107763867.917675,260000000.0,-0.29249647833366277,0.901743525083573,-0.20986535395235908,0,MMOCoin
KETAN,PoS,PoS,9327131.59708692,210000000.0,-0.36364839524710774,1.8100439299796363,0.013042722434730562,0,Ketan
PPAI,SHA-256,PoW,2100000000.0,2100000000.0,-0.10240723236967095,-1.303292076895165,0.15930062853484464,3,Project Pai
XDNA,Keccak,PoW/PoS,4672513.84432375,366000000.0,-0.33879130842629607,0.8300954348128259,-0.49560513018213553,0,XDNA
PAXEX,X11,PoS,4504639.0,100000000.0,-0.3441846979115811,1.1183230526308008,-0.18514182086997136,0,PAXEX
AZART,X11,PoW,5015881.37315389,25000000.0,-0.21873364275029367,-0.919902662521055,0.00993603719128296,3,Azart
TSC,Scrypt,PoW/PoS,1059954080.43439,18000000000.0,-0.19042160625762597,0.9190139446712075,-0.6104492253063832,0,ThunderStake
KCASH,SHA-512,Zero-Knowledge Proof,1000000000.0,1000000000.0,-0.4711126274730839,3.400622251345444,0.7222182410768345,0,Kcash
XCG,X16R,PoW,9753753.61515394,100000000.0,-0.18930102394497772,-1.1866164132398909,0.2880574407140492,3,Xchange
AAC,ECC 256K1,DPOS,1000000000.0,1000000000.0,-0.35363597680332565,3.577786318854693,15.547325804425594,1,Acute Angle Cloud
CRYP,Equihash,PoW,4235111504.0,7600000000.0,-0.050685809529133534,-2.0658024558080075,0.48869263155724996,3,CrypticCoin
BTXC,XEVAN,PoS,6787405.18013774,50000000.0,-0.27184531244831384,0.9497137441923338,-0.09181451731705248,0,Bettex coin
ACM,Lyra2Z,PoW,13634850.0,84000000.0,-0.15300697515938064,-2.2143234452450007,0.4125932869819102,3,Actinium
BSV,SHA-256,PoW,17992514.6469233,21000000.0,-0.14261853823405593,-1.3033395406220922,0.1600233740809099,3,Bitcoin SV
BITM,XEVAN,Pos,208515864.367343,70000000000.0,0.5205193665479391,-0.14392490997501453,-0.050994855033066715,3,BitMoney
JMC,X11,PoS,17209923728.3266,0.0,-0.13446330127155462,1.1266479735114654,-0.1899726330046222,0,Junson Ming Chan Coin
FRED,CryptoNight,PoW,1867054873.28397,8080000000.0,0.37869001235776956,-2.266210887095899,0.3807759127540215,3,FREDEnergy
HERB,Quark,PoW/PoS,35312185.7437239,54000000.0,-0.3910248344557443,1.6869466879617674,-0.5150641705985154,0,HerbCoin
UMO,Blake,PoW,1578281.31341127,105120001.44,-0.13444255942890113,-2.2203960152234203,0.4354278724315096,3,Universal Molecule
LIT,Blake,PoW,15846721.2482747,25228800.0,-0.1348347554350736,-2.2203524751849213,0.43542913977192454,3,Lithium
PIRATE,Equihash,PoS,13475920.0,105000000.0,-0.28146088069057634,-0.026132861158773692,0.295301777613743,0,PirateCash
EXO,Exosis,PoW,406091.925,21000000.0,-0.1565844609093642,-2.223010607834524,0.4318112402508433,3,Exosis
BLTG,Scrypt,PoW,35284717.173946,120000000.0,-0.16839920732562993,-1.1364874736470496,-0.014762679112895617,3,Block-Logic
OWC,Scrypt,PoW/PoS,14777549.3940764,21000000.0,-0.33073817377555337,0.9267643251407953,-0.6089673599615885,0,Oduwa
BEAM,Equihash,PoW,35687520.0,262800000.0,-0.15409305905034454,-2.0644550018186782,0.49035815163690594,3,Beam
GALI,Quark,PoW/PoS,18265011.2486006,19035999.0,-0.39148134597391043,1.686954535404196,-0.5150570673373176,0,Galilel
BTH,Equihash,PoW,25150787.5,30886000.0,-0.15586700408256032,-2.0643536112453105,0.4903764384016878,3,Bithereum
CSPN,Quark,PoS,1934701.67524713,13370000.0,-0.3563121782621273,1.6619934482040757,-0.11590815930805079,0,Crypto Sports
CREDIT,Scrypt,PoW/PoS,30825710000.0296,74800000000.0,0.5765374836518747,0.9072626416525761,-0.6225712692941625,0,Credit
SLC,QuBit,PoW,12925790.4226959,100000000.0,-0.19008229759013714,-1.5370823400182947,0.20668718145757103,3,SLICE
DASHP,X11,PoS,715659.44237941,19700000.0,-0.34480064484732637,1.1183580913425777,-0.18513544955162595,0,Dash Platinum
NSD,Scrypt,PoW/PoS,20546528.2059957,84000000.0,-0.3302207275505875,0.9267381807866142,-0.6089731448298156,0,Nasdacoin
BEET,XEVAN,PoW/PoS,198938144.363399,500000000.0,-0.3017122387006724,0.9745554611675603,-0.4910422189168369,0,Beetle Coin
TTN,SHA-256D,PoW/PoS,896361168.0,5000000000.0,-0.290630521225196,1.8290588240756178,-0.780413674528376,0,Titan Coin
AWR,X11,PoW/PoS,15420234.5389336,420000000.0,-0.37719037061363486,1.1431372385271577,-0.5843099769124394,0,Award
BLAST,SHA-256,PoW,52293836.6277958,64000000.0,-0.1418939968608907,-1.3033427745470652,0.16001088870100041,3,BLAST
XRC,X13,PoW,1170292.5,2100000.0,-0.10707021920900962,-0.3878192797496447,-0.10877417313724716,3,Bitcoin Rhodium
GLT,SHA-256,PoW,84613099.9999955,168000000.0,-0.14076099521066965,-1.3033749644158463,0.15999492986437688,3,GlobalToken
INSN,X11,PoW/PoS,23775960.3207514,30000000.0,-0.3798546302937912,1.1433202896738974,-0.5842865559665208,0,Insane Coin
ALX,DPoS,DPoS,1000000000.0,1000000000.0,3.7397607919442506,1.7816405965314768,0.28337777982569096,0,ALAX
LDOGE,Scrypt,PoW/PoS,15318887081.0146,35000000000.0,0.10456119695291755,0.9180712580306027,-0.615581537758171,0,LiteDoge
SLR,Scrypt,PoW,55565076.3863525,98100000000.0,0.5268672780845084,-1.1814556812683297,-0.021242651936650692,3,SolarCoin
TRK,X11,PoW/PoS,242574105.22384,0.0,-0.3773914254684435,1.143439343966153,-0.5843460902197818,0,TruckCoin
UFO,NeoScrypt,PoW,3824685012.0,4000000000.0,-0.102721656532262,-1.6449391508559712,0.1952921418461554,3,UFO Coin
OC,Scrypt,PoW/PoS,3537150.0,200000000.0,-0.3296059177948716,0.9266767460104843,-0.6089760275150913,0,OrangeCoin
BLC,Blake,PoW,23356790.1494191,7000000000.0,-0.0852675551058973,-2.2235506477615363,0.43496615300542796,3,BlakeCoin
BITS,Scrypt,PoW/PoS,20576532.0,54256119.0,-0.3304313479947011,0.9267518492276678,-0.6089711878650733,0,BitstarCoin
NEOS,SHA-256,PoS,4392258.24647793,21000000.0,-0.26876168892524316,0.7349143052120019,-0.03504584810505188,0,NeosCoin
HYPER,Scrypt,PoW/PoS,9631199.99309942,0.0,-0.3309500790866158,0.926771488889863,-0.6089645254037206,0,HyperCoin
PINK,X11,PoW/PoS,436353624.490312,500000000.0,-0.3714746702637377,1.143303061795684,-0.5844336113783344,0,PinkCoin
CESC,Scrypt,PoW,780210700.0,1000000000.0,-0.1530461400065003,-1.1365329915311273,-0.015030268265282545,3,Crypto Escudo
ADC,Scrypt,PoW/PoS,980732528.97974,10500000000.0,-0.24459156942296845,0.922418718255617,-0.6099313705796443,0,AudioCoin
NKA,SHA-256,PoW/PoS,17939725045.334,190000000.0,-0.08361403141235763,0.7684227958578869,-0.4392435975077332,0,IncaKoin
PIGGY,X11,PoW/PoS,494240666.028571,1000000000.0,-0.367219946947385,1.1431013899976195,-0.5844829254481692,0,Piggy Coin
CRW,SHA-256,PoW,22986929.0854247,42000000.0,-0.14240849116236634,-1.303346777480215,0.16002058224058358,3,Crown Coin
GEN,Scrypt,PoW/PoS,60000000.0,15000000.0,-0.3302276417820113,0.9267888398892843,-0.6089796780944289,0,Genstake
SMLY,Scrypt,PoW,29583989322.9213,50000000000.0,0.5468184077008172,-1.1451665753677762,-0.0263664415392286,3,SmileyCoin
MI,Scrypt,PoW/PoS,404316475.545465,400000000.0,-0.3232854948588325,0.9267777851121973,-0.6091019248263736,0,XiaoMiCoin
GRS,Groestl,PoW,73298203.8873662,105000000.0,-0.19652240574217297,-1.245929305466865,0.11441973169355824,3,Groestlcoin
CPC,X11,PoW/PoS,201364327.427503,208000000.0,-0.3764199990306494,1.1433240314519486,-0.5843482479266947,0,CapriCoin
CLUB,Scrypt,PoW/PoS,103621876.167052,160000000.0,-0.3286655712370695,0.9267432675318851,-0.6090015239134611,0, ClubCoin
RADS,PoS,PoS,3821245.74150193,9000000.0,-0.3651415229363368,1.8101335501788482,0.013057552023951048,0,Radium
BTA,Scrypt,PoW,5052555.91981545,5000000.0,-0.16958471088842808,-1.136449229915118,-0.014746580226931538,3,Bata
PAK,Scrypt,PoW,69684455.4387001,182000000.0,-0.1675386862932231,-1.1364993822133822,-0.01477644763520728,3,Pakcoin
CRB,X11,Proof of Trust,16901016.6609755,16504333.0,-0.3531791873349806,0.6337903239000104,-0.1875241275571587,0,Creditbit 
OK,SHA-256,PoW/PoS,74676064.9488608,105000000.0,-0.3027153187206704,0.7598653946864683,-0.43421510163763416,0,OKCash
LSK,DPoS,DPoS,120012140.0,159918400.0,3.723039011467523,1.7816027998194879,0.28368070483081376,0,Lisk
XHI,Scrypt,PoS,10000244677.7002,10008835635.0,-0.10235347040345934,0.902028425836418,-0.2132908702324743,0,HiCoin
XWC,Scrypt,PoW/PoS,252005564.19257,300000000.0,-0.325857679532817,0.9267504004081197,-0.6090524938366964,0,WhiteCoin
FSC,NeoScrypt,PoW/PoS,1120385.00502,60168145.0,-0.3388187231332512,0.4182458115272185,-0.3975894912244892,0,FriendshipCoin
FIII,SHA3-256,DPoC,-5917977547.96773,5000000000.0,-0.560956698737131,3.3933183182913793,18.11504406457721,1,Fiii
J,Multiple,PoW,3332922.5,2800000.0,-0.12993751095055187,-1.7597157265703167,0.3536030799203846,3,JoinCoin
TRI,X13,PoW/PoS,140777.753365,120000.0,-0.2684827556625866,1.6753973541463243,-0.702990741096244,0,Triangles Coin
VOLLAR,Equihash+Scrypt,PoW,100000000.0,2100000000.0,-0.11450119122261232,-2.0864005806895167,0.47148533296669065,3,Vollar
EOS,DPoS,DPoS,1020544523.0722,0.0,3.73291858896022,1.7821095348024512,0.2834380810677563,0,EOS
RCC,Ethash,PoW,24487944.0958204,24487944.0,-0.15288421745342495,-1.935226314012456,0.3297834580493503,3,Reality Clash
OXY,DPoS,DPoS,1122382283.37,0.0,3.7341641148928035,1.7821585377592901,0.28340944869304685,0,Oxycoin
TCH,SHA-256,PoS,1000000000.0,1000000000.0,-0.24964040652116512,0.7349439658097197,-0.03539045979840426,0,TigerCash
WAVES,Leased POS,LPoS,100000000.0,100000000.0,-0.3753869528354572,1.4696861630515463,9.969750424597823,1,Waves
PART,PoS,PoS,9283137.5558676,8634140.0,-0.3650773165290161,1.8101363463164855,0.013056040551251058,0,Particl
BTT,TRC10,DPoS,989988713439.649,990000000000.0,34.09601708288655,1.9206162666980315,-0.38898588070226636,2,BitTorrent
NXT,PoS,PoS/LPoS,1000000000.0,1000000000.0,-0.3873338153996431,1.9808677086411464,0.11538308903266495,0,Nxt
ZEPH,SHA-256,DPoS,1999999995.3056,2000000000.0,2.4774188130403934,0.7816320837711992,0.10587398205142254,0,ZEPHYR
GAP,Scrypt,PoW/PoS,14931046.1546605,250000000.0,-0.32911189120621287,0.9266592759734754,-0.6089825348596953,0,Gapcoin
BDX,CryptoNight,PoW,980222595.0,1400222610.0,0.3204607991212253,-2.263571250160545,0.38146663445802736,3,Beldex
ZEN,Equihash,PoW,7296537.5,21000000.0,-0.15615549641810458,-2.064357664276375,0.49038211148667044,3,Horizen
XBC,Scrypt,PoS,128326.99633965,1000000.0,-0.2956501233837183,0.9018106269164847,-0.2098179774267719,0,BitcoinPlus
